DATE,TIME_M,EX,SYM_ROOT,SYM_SUFFIX,TR_SCOND,SIZE,PRICE,TR_STOPIND,TR_CORR,TR_SEQNUM,TR_SOURCE,TR_RF
20160104,11:34:46.688063,D,DORM,,,100,46.42,,00,922482,N,Q
20160104,11:34:47.600657,P,DORM,,@F,100,46.42,,00,922534,N,
20160104,11:34:47.672632,P,DORM,,@F,100,46.42,,00,922541,N,
20160104,11:34:47.675788,P,DORM,,@F I,50,46.42,,00,922542,N,
20160104,11:34:47.691492,P,DORM,,,172,46.41,,00,922544,N,
20160104,11:34:47.692049,P,DORM,,@F I,28,46.41,,00,922545,N,
20160104,11:34:47.692076,P,DORM,,@F I,19,46.41,,00,922546,N,
20160104,11:34:47.692112,P,DORM,,@F I,3,46.4,,00,922547,N,
20160104,11:34:47.694325,Q,DORM,,@F,100,46.41,,00,922548,N,
20160104,11:34:48.017299,P,DORM,,@F,100,46.41,,00,922552,N,
20160104,11:35:52.373295,D,DORM,,I,20,46.47,,00,927511,N,Q
20160104,11:35:52.392055,P,DORM,,I,80,46.47,,00,927512,N,
20160104,11:36:30.044640,Q,DORM,,@F I,10,46.45,,00,931088,N,
20160104,11:36:30.047007,Q,DORM,,@F I,10,46.45,,00,931090,N,
20160104,11:36:30.047834,Q,DORM,,@F I,10,46.45,,00,931094,N,
20160104,11:36:30.048127,Q,DORM,,@F I,10,46.45,,00,931095,N,
20160104,11:36:30.048527,Q,DORM,,@F I,10,46.45,,00,931096,N,
20160104,11:36:30.048953,Q,DORM,,@F I,10,46.45,,00,931097,N,
20160104,11:36:30.049421,Q,DORM,,@F I,10,46.45,,00,931098,N,
20160104,11:36:30.050039,Q,DORM,,@F I,10,46.45,,00,931099,N,
20160104,11:36:30.050503,Q,DORM,,@F I,10,46.45,,00,931100,N,
20160104,11:36:30.050963,Q,DORM,,@F I,10,46.45,,00,931101,N,
20160104,11:36:30.051364,Q,DORM,,@F I,10,46.45,,00,931102,N,
20160104,11:36:30.051789,Q,DORM,,@F I,10,46.45,,00,931103,N,
20160104,11:36:30.236943,D,DORM,,,100,46.49,,00,931168,N,Q
20160104,11:36:31.310260,Q,DORM,,@F I,10,46.46,,00,931497,N,
20160104,11:36:42.671627,Q,DORM,,@F I,10,46.45,,00,932552,N,
20160104,11:36:42.672793,Q,DORM,,@F I,10,46.46,,00,932553,N,
20160104,11:36:42.673164,Q,DORM,,@F I,10,46.46,,00,932554,N,
20160104,11:36:42.673596,Q,DORM,,@F I,10,46.46,,00,932555,N,
20160104,11:36:54.608060,Q,DORM,,,100,46.42,,00,933893,N,
20160104,11:36:54.608948,P,DORM,,@F I,98,46.42,,00,933894,N,
20160104,11:36:54.609553,P,DORM,,@F I,10,46.41,,00,933895,N,
20160104,11:36:54.609606,P,DORM,,@F I,50,46.41,,00,933896,N,
20160104,11:36:54.609765,P,DORM,,@F I,10,46.41,,00,933897,N,
20160104,11:36:54.609784,P,DORM,,@F I,30,46.41,,00,933898,N,
20160104,11:36:54.614453,D,DORM,,,100,46.42,,00,933900,N,Q
20160104,11:36:54.742318,D,DORM,,,100,46.42,,00,933913,N,Q
20160104,11:36:54.754647,D,DORM,,,100,46.37,,00,933914,N,Q
20160104,11:37:16.759043,D,DORM,,I,52,46.43,,00,935880,N,Q
20160104,11:39:20.229687,Y,DORM,,@F,100,46.44,,00,946777,N,
20160104,11:39:20.230371,P,DORM,,@F I,80,46.44,,00,946778,N,
20160104,11:39:20.230480,P,DORM,,@F I,20,46.44,,00,946779,N,
20160104,11:39:20.232457,Q,DORM,,@F I,21,46.46,,00,946780,N,
20160104,11:39:20.233054,P,DORM,,@F I,79,46.45,,00,946781,N,
20160104,11:39:39.859133,Q,DORM,,@F I,10,46.46,,00,948351,N,
20160104,11:39:39.859435,Q,DORM,,@F I,10,46.46,,00,948352,N,
20160104,11:39:39.860095,Q,DORM,,@F I,10,46.46,,00,948353,N,
20160104,11:39:39.875771,Q,DORM,,@F I,10,46.46,,00,948354,N,
20160104,11:39:59.038944,Q,DORM,,,100,46.52,,00,949565,N,
20160104,11:39:59.039889,P,DORM,,@F,100,46.52,,00,949566,N,
20160104,11:40:03.440859,Y,DORM,,,100,46.53,,00,950440,N,
20160104,11:40:58.287895,K,DORM,,@F,100,46.56,,00,954733,N,
20160104,11:41:18.132464,K,DORM,,@F,100,46.58,,00,956770,N,
20160104,11:41:18.132541,K,DORM,,@F I,13,46.58,,00,956771,N,
20160104,11:41:47.628478,Q,DORM,,I,16,46.56,,00,959763,N,
20160104,11:41:47.629109,D,DORM,,,100,46.5611,,00,959764,N,Q
20160104,11:41:47.629606,Q,DORM,,@F I,37,46.56,,00,959765,N,
20160104,11:41:48.111766,Q,DORM,,@F,147,46.56,,00,959832,N,
20160104,11:41:48.111787,Q,DORM,,@F I,53,46.56,,00,959833,N,
20160104,11:41:48.111965,Q,DORM,,I,47,46.56,,00,959838,N,
20160104,11:41:48.111983,Q,DORM,,I,53,46.56,,00,959839,N,
20160104,11:41:48.112156,Q,DORM,,@F I,47,46.56,,00,959843,N,
20160104,11:41:48.112315,Y,DORM,,@F,100,46.56,,00,959845,N,
20160104,11:42:22.843520,X,DORM,,@F I,54,46.56,,00,963648,N,
20160104,11:42:22.852526,D,DORM,,I,46,46.56,,00,963649,N,Q
20160104,11:42:23.229393,X,DORM,,@F I,53,46.56,,00,963656,N,
20160104,11:42:23.229415,X,DORM,,@F I,43,46.56,,00,963657,N,
20160104,11:42:33.949060,D,DORM,,I,9,46.575,,00,964637,N,Q
20160104,11:42:36.816272,D,DORM,,I,10,46.5775,,00,964747,N,Q
20160104,11:42:38.321189,D,DORM,,,100,46.59,,00,964790,N,Q
20160104,11:42:40.062262,Q,DORM,,I,10,46.6,,00,964995,N,
20160104,11:42:40.062282,Q,DORM,,I,90,46.6,,00,964996,N,
20160104,11:42:40.062464,Q,DORM,,@F I,10,46.6,,00,964997,N,
20160104,11:45:39.598182,Q,DORM,,@F,100,46.59,,00,982140,N,
20160104,11:45:39.598828,P,DORM,,@F I,33,46.58,,00,982141,N,
20160104,11:45:39.598846,P,DORM,,@F I,67,46.58,,00,982142,N,
20160104,11:45:42.926936,P,DORM,,@F I,33,46.58,,00,982498,N,
20160104,11:45:42.927007,P,DORM,,@F,100,46.58,,00,982499,N,
20160104,11:45:42.927024,P,DORM,,@F I,67,46.58,,00,982500,N,
20160104,11:45:42.968508,D,DORM,,,100,46.58,,00,982521,N,Q
20160104,11:45:43.814351,P,DORM,,@F I,33,46.58,,00,982630,N,
20160104,11:45:43.814372,P,DORM,,@F I,67,46.58,,00,982631,N,
20160104,11:47:27.047494,D,DORM,,I,18,46.6099,,00,990799,N,Q
20160104,11:47:27.055131,Q,DORM,,,100,46.61,,00,990800,N,
20160104,11:47:27.055180,Y,DORM,,@F I,90,46.61,,00,990801,N,
20160104,11:47:27.055199,Y,DORM,,@F I,10,46.61,,00,990802,N,
20160104,11:47:27.055240,J,DORM,,@F I,40,46.61,,00,990803,N,
20160104,11:47:27.055285,Q,DORM,,@F I,13,46.61,,00,990804,N,
20160104,11:47:27.055301,J,DORM,,I,60,46.61,,00,990805,N,
20160104,11:47:27.055373,K,DORM,,,100,46.61,,00,990806,N,
20160104,11:47:27.055403,Z,DORM,,,100,46.61,,00,990807,N,
20160104,11:47:27.055916,P,DORM,,,100,46.61,,00,990808,N,
20160104,11:47:27.057042,D,DORM,,,100,46.585,,00,990809,N,Q
20160104,11:47:27.057238,D,DORM,,,100,46.585,,00,990810,N,Q
20160104,11:47:27.057460,D,DORM,,,100,46.585,,00,990811,N,Q
20160104,11:47:27.057597,D,DORM,,,100,46.585,,00,990812,N,Q
20160104,11:47:27.057887,D,DORM,,,100,46.59,,00,990813,N,Q
20160104,11:47:27.060720,D,DORM,,,100,46.575,,00,990814,N,Q
20160104,11:47:27.062125,D,DORM,,,100,46.585,,00,990815,N,Q
20160104,11:47:27.062953,D,DORM,,,100,46.61,,00,990816,N,Q
20160104,11:47:27.067415,D,DORM,,,300,46.61,,00,990817,N,Q
20160104,11:47:27.084055,D,DORM,,,100,46.61,,00,990818,N,Q
20160104,11:47:27.167693,D,DORM,,,100,46.59,,00,990819,N,Q
20160104,11:47:27.168127,D,DORM,,,100,46.59,,00,990820,N,Q
20160104,11:47:27.177719,Y,DORM,,I,56,46.59,,00,990822,N,
20160104,11:47:27.178976,D,DORM,,I,44,46.585,,00,990823,N,Q
20160104,11:47:27.207793,D,DORM,,,100,46.59,,00,990827,N,N
20160104,11:47:27.207813,D,DORM,,,100,46.59,,00,990828,N,N
20160104,11:47:28.797644,B,DORM,,,100,46.64,,00,990979,N,
20160104,11:47:28.797822,Y,DORM,,,100,46.63,,00,990980,N,
20160104,11:47:30.803703,B,DORM,,,100,46.64,,00,991594,N,
20160104,11:47:30.811603,P,DORM,,@F I,93,46.64,,00,991595,N,
20160104,11:47:30.811629,P,DORM,,@F I,7,46.64,,00,991596,N,
20160104,11:47:30.811645,P,DORM,,@F I,43,46.65,,00,991597,N,
20160104,11:47:30.821617,D,DORM,,,100,46.61,,00,991598,N,Q
20160104,11:47:46.374918,Z,DORM,,,100,46.63,,00,992574,N,
20160104,11:47:48.007824,D,DORM,,,100,46.71,,00,992632,N,Q
20160104,11:47:48.008879,Z,DORM,,I,10,46.64,,00,992633,N,
20160104,11:48:16.170015,D,DORM,,,100,46.64,,00,994509,N,Q
20160104,11:48:44.761493,P,DORM,,I,57,46.65,,00,997596,N,
20160104,11:48:44.761778,Q,DORM,,,100,46.66,,00,997597,N,
20160104,11:49:47.629789,K,DORM,,,100,46.69,,00,1002482,N,
20160104,11:49:48.829895,D,DORM,,,100,46.64,,00,1002631,N,Q
20160104,11:49:50.093686,Q,DORM,,,100,46.69,,00,1003483,N,
20160104,11:49:50.093812,K,DORM,,,100,46.69,,00,1003484,N,
20160104,11:49:51.451324,X,DORM,,I,28,46.7,,00,1003722,N,
20160104,11:49:57.935531,Q,DORM,,@F,100,46.76,,00,1004233,N,
20160104,11:50:15.368857,D,DORM,,,100,46.7611,,00,1006512,N,Q
20160104,11:50:15.370574,Q,DORM,,I,9,46.76,,00,1006513,N,
20160104,11:50:15.370711,Q,DORM,,,191,46.76,,00,1006514,N,
20160104,11:50:15.370730,Q,DORM,,,100,46.76,,00,1006515,N,
20160104,11:50:15.370746,Q,DORM,,,100,46.76,,00,1006516,N,
20160104,11:50:15.370760,Q,DORM,,I,9,46.76,,00,1006517,N,
20160104,11:50:15.371011,Q,DORM,,@F I,50,46.76,,00,1006518,N,
20160104,11:50:15.371031,Q,DORM,,@F,150,46.76,,00,1006519,N,
20160104,11:50:15.371046,Q,DORM,,@F I,50,46.76,,00,1006520,N,
20160104,11:50:15.371090,Y,DORM,,,100,46.76,,00,1006521,N,
20160104,11:50:15.372389,Q,DORM,,@F,100,46.76,,00,1006522,N,
20160104,11:50:15.377517,D,DORM,,,100,46.79,,00,1006523,N,Q
20160104,11:50:15.415203,Q,DORM,,I,74,46.76,,00,1006527,N,
20160104,11:50:18.313814,D,DORM,,I,1,46.7101,,00,1006703,N,Q
20160104,11:52:05.037646,B,DORM,,@F I,9,46.74,,00,1016462,N,
20160104,11:52:18.663635,D,DORM,,,100,46.775,,00,1017338,N,Q
20160104,11:52:18.678301,D,DORM,,,100,46.775,,00,1017339,N,Q
20160104,11:52:19.319291,D,DORM,,,100,46.775,,00,1017348,N,Q
20160104,11:53:30.261093,D,DORM,,,100,46.765,,00,1024116,N,Q
20160104,11:53:30.262703,D,DORM,,,100,46.765,,00,1024117,N,Q
20160104,11:53:30.945866,D,DORM,,,100,46.765,,00,1024185,N,Q
20160104,11:53:31.921174,D,DORM,,I,6,46.78,,00,1024255,N,Q
20160104,11:53:54.125803,Q,DORM,,,100,46.78,,00,1025788,N,
20160104,11:53:54.126693,P,DORM,,@F,100,46.78,,00,1025789,N,
20160104,11:53:54.128117,D,DORM,,,100,46.765,,00,1025790,N,Q
20160104,11:53:59.676973,D,DORM,,,100,46.78,,00,1026205,N,Q
20160104,11:54:51.015151,D,DORM,,,100,46.78,,00,1031034,N,Q
20160104,11:55:05.285341,D,DORM,,I,37,46.7601,,00,1032892,N,Q
20160104,11:55:48.854526,Q,DORM,,@F I,52,46.76,,00,1035999,N,
20160104,11:55:48.854547,Q,DORM,,@F I,48,46.76,,00,1036000,N,
20160104,11:55:48.877765,Q,DORM,,@F I,52,46.76,,00,1036008,N,
20160104,11:55:48.877785,Q,DORM,,@F,148,46.76,,00,1036009,N,
20160104,11:55:48.878549,Q,DORM,,@F I,52,46.76,,00,1036019,N,
20160104,11:55:48.878572,Q,DORM,,@F I,48,46.76,,00,1036020,N,
20160104,11:55:48.890919,D,DORM,,,100,46.76,,00,1036047,N,Q
20160104,11:55:48.950509,D,DORM,,,100,46.76,,00,1036058,N,N
20160104,11:55:48.959245,D,DORM,,,100,46.76,,00,1036062,N,Q
20160104,11:55:50.321418,Q,DORM,,I,52,46.76,,00,1036125,N,
20160104,11:55:50.321439,Q,DORM,,,100,46.76,,00,1036126,N,
20160104,11:55:55.269703,D,DORM,,,100,46.786,,00,1036387,N,Q
20160104,11:55:55.282050,D,DORM,,,200,46.77,,00,1036390,N,N
20160104,11:56:00.285585,D,DORM,,,200,46.784,,00,1037571,N,Q
20160104,11:56:02.756730,D,DORM,,,100,46.79,,00,1037879,N,Q
20160104,11:56:12.101872,Q,DORM,,@F,100,46.76,,00,1038338,N,
20160104,11:56:42.045108,Q,DORM,,@F I,50,46.79,,00,1041689,N,
20160104,11:56:42.045129,Q,DORM,,@F I,50,46.79,,00,1041690,N,
20160104,11:56:42.045225,K,DORM,,@F I,50,46.79,,00,1041691,N,
20160104,11:56:42.045256,K,DORM,,@F I,50,46.79,,00,1041692,N,
20160104,11:56:42.045328,Q,DORM,,@F I,50,46.8,,00,1041693,N,
20160104,11:56:42.045445,Q,DORM,,I,50,46.8,,00,1041694,N,
20160104,11:58:02.336828,Q,DORM,,@F,100,46.78,,00,1048844,N,
20160104,11:58:02.337055,Q,DORM,,@F,100,46.78,,00,1048848,N,
20160104,11:58:02.337076,Q,DORM,,@F I,50,46.78,,00,1048849,N,
20160104,11:58:02.337095,Q,DORM,,@F I,50,46.78,,00,1048850,N,
20160104,11:58:02.337113,B,DORM,,@F,100,46.78,,00,1048851,N,
20160104,11:58:02.337420,Y,DORM,,@F,100,46.78,,00,1048853,N,
20160104,11:58:02.337583,J,DORM,,@F,100,46.78,,00,1048854,N,
20160104,11:58:02.337771,P,DORM,,@F I,10,46.78,,00,1048856,N,
20160104,11:58:02.337851,P,DORM,,@F I,10,46.78,,00,1048857,N,
20160104,11:58:02.337997,P,DORM,,@F I,10,46.78,,00,1048858,N,
20160104,11:58:02.339694,D,DORM,,,100,46.8,,00,1048859,N,Q
20160104,11:58:02.343545,D,DORM,,,100,46.78,,00,1048860,N,Q
20160104,11:58:02.345949,D,DORM,,,100,46.78,,00,1048862,N,Q
20160104,11:58:02.394345,D,DORM,,,100,46.79,,00,1048866,N,Q
20160104,11:58:02.877189,K,DORM,,,100,46.73,,00,1049114,N,
20160104,11:58:02.877211,P,DORM,,,100,46.73,,00,1049115,N,
20160104,11:58:06.006773,D,DORM,,,100,46.74,,00,1049338,N,Q
20160104,11:58:15.263867,Q,DORM,,,100,46.73,,00,1050011,N,
20160104,11:58:15.264003,Q,DORM,,,100,46.74,,00,1050012,N,
20160104,11:58:15.264263,Q,DORM,,,100,46.74,,00,1050013,N,
20160104,11:58:15.266341,D,DORM,,,395,46.71,,00,1050014,N,Q
20160104,11:58:15.268063,D,DORM,,I,5,46.73,,00,1050015,N,Q
20160104,11:58:16.798704,Q,DORM,,@F,100,46.77,,00,1050158,N,
20160104,11:58:43.896749,Q,DORM,,,100,46.82,,00,1052155,N,
20160104,11:58:43.897746,P,DORM,,@F I,60,46.82,,00,1052156,N,
20160104,11:58:43.897826,P,DORM,,I,40,46.82,,00,1052157,N,
20160104,11:58:43.897864,P,DORM,,,100,46.82,,00,1052158,N,
20160104,11:58:43.914284,J,DORM,,,100,46.82,,00,1052159,N,
20160104,11:58:45.333583,D,DORM,,,100,46.88,,00,1052215,N,Q
20160104,11:59:27.664076,D,DORM,,I,3,46.8799,,00,1055184,N,Q
20160104,12:00:04.758967,Q,DORM,,@F I,10,46.86,,00,1058591,N,
20160104,12:00:04.759344,Q,DORM,,@F I,10,46.86,,00,1058592,N,
20160104,12:00:42.614761,Y,DORM,,I,13,46.84,,00,1062284,N,
20160104,12:00:42.618358,D,DORM,,,200,46.84,,00,1062285,N,Q
20160104,12:00:42.756144,Y,DORM,,,100,46.89,,00,1062297,N,
20160104,12:02:55.612677,D,DORM,,,100,46.875,,00,1073008,N,Q
20160104,12:02:55.837801,D,DORM,,I,72,46.8511,,00,1073019,N,Q
20160104,12:02:59.740461,Q,DORM,,@F I,60,46.86,,00,1073179,N,
20160104,12:02:59.740482,Q,DORM,,@F,200,46.85,,00,1073180,N,
20160104,12:02:59.740497,Q,DORM,,@F I,40,46.85,,00,1073181,N,
20160104,12:02:59.740582,Q,DORM,,I,60,46.85,,00,1073182,N,
20160104,12:02:59.740605,K,DORM,,@F,100,46.85,,00,1073183,N,
20160104,12:02:59.740620,Q,DORM,,I,60,46.85,,00,1073184,N,
20160104,12:02:59.740634,Q,DORM,,@F,140,46.85,,00,1073185,N,
20160104,12:02:59.740822,K,DORM,,@F,100,46.85,,00,1073186,N,
20160104,12:02:59.741274,P,DORM,,@F I,20,46.85,,00,1073187,N,
20160104,12:03:05.291640,Q,DORM,,,100,46.79,,00,1073941,N,
20160104,12:03:05.292864,P,DORM,,,100,46.79,,00,1073942,N,
20160104,12:03:05.822967,Q,DORM,,@F I,7,46.79,,00,1073953,N,
20160104,12:03:05.964951,Q,DORM,,I,88,46.79,,00,1073956,N,
20160104,12:03:46.664529,Q,DORM,,I,80,46.77,,00,1076931,N,
20160104,12:03:46.699661,Q,DORM,,@F I,20,46.77,,00,1076933,N,
20160104,12:04:52.981558,D,DORM,,,100,46.75,,00,1082435,N,Q
20160104,12:04:52.982334,Q,DORM,,I,21,46.76,,00,1082436,N,
20160104,12:06:39.636760,Q,DORM,,,100,46.77,,00,1091659,N,
20160104,12:06:39.638495,P,DORM,,I,26,46.77,,00,1091660,N,
20160104,12:06:58.368434,Q,DORM,,@F,100,46.76,,00,1093141,N,
20160104,12:06:58.369424,P,DORM,,@F I,30,46.76,,00,1093142,N,
20160104,12:06:58.370839,P,DORM,,@F I,70,46.76,,00,1093143,N,
20160104,12:06:58.384906,D,DORM,,,100,46.75,,00,1093146,N,Q
20160104,12:06:59.411571,D,DORM,,,100,46.75,,00,1093173,N,Q
20160104,12:07:00.465916,D,DORM,,,100,46.75,,00,1093860,N,Q
20160104,12:07:01.572770,D,DORM,,,100,46.75,,00,1094073,N,Q
20160104,12:07:13.484730,B,DORM,,@F I,96,46.74,,00,1094883,N,
20160104,12:07:40.458767,D,DORM,,,100,46.74,,00,1097040,N,Q
20160104,12:07:40.966708,Q,DORM,,@F,100,46.75,,00,1097052,N,
20160104,12:08:03.520842,P,DORM,,I,63,46.74,,00,1099148,N,
20160104,12:08:06.441515,Q,DORM,,,153,46.78,,00,1099316,N,
20160104,12:08:06.441631,P,DORM,,I,13,46.78,,00,1099317,N,
20160104,12:08:06.441651,P,DORM,,I,86,46.78,,00,1099318,N,
20160104,12:08:06.441664,P,DORM,,I,1,46.78,,00,1099319,N,
20160104,12:08:06.441838,Q,DORM,,@F I,50,46.8,,00,1099320,N,
20160104,12:08:06.441858,K,DORM,,@F,100,46.755,,00,1099321,N,
20160104,12:08:06.441873,Q,DORM,,@F I,50,46.8,,00,1099322,N,
20160104,12:08:06.441958,P,DORM,,I,99,46.78,,00,1099323,N,
20160104,12:08:06.443230,D,DORM,,,160,46.755,,00,1099324,N,Q
20160104,12:08:06.443394,D,DORM,,,100,46.755,,00,1099325,N,Q
20160104,12:08:06.443569,D,DORM,,,160,46.755,,00,1099326,N,Q
20160104,12:08:06.443748,D,DORM,,,100,46.755,,00,1099327,N,Q
20160104,12:08:06.467483,P,DORM,,I,93,46.76,,00,1099328,N,
20160104,12:08:06.570044,D,DORM,,,100,46.85,,00,1099334,N,Q
20160104,12:08:08.744307,Y,DORM,,,100,46.82,,00,1099523,N,
20160104,12:08:09.464144,D,DORM,,,100,46.8,,00,1099669,N,N
20160104,12:08:10.060381,D,DORM,,,100,46.84,,00,1099781,N,Q
20160104,12:08:10.748160,Q,DORM,,@F I,1,46.82,,00,1099855,N,
20160104,12:08:10.748180,Q,DORM,,@F I,1,46.82,,00,1099856,N,
20160104,12:08:10.748197,Y,DORM,,,100,46.84,,00,1099857,N,
20160104,12:08:10.748210,Q,DORM,,@F I,2,46.82,,00,1099858,N,
20160104,12:08:45.816430,Q,DORM,,I,44,46.8,,00,1103202,N,
20160104,12:09:02.321710,Q,DORM,,I,21,46.8,,00,1104598,N,
20160104,12:09:08.033693,Q,DORM,,@F I,79,46.8,,00,1104795,N,
20160104,12:09:08.033715,Q,DORM,,@F I,27,46.79,,00,1104796,N,
20160104,12:09:18.910310,X,DORM,,@F I,44,46.8,,00,1105586,N,
20160104,12:09:52.632644,P,DORM,,@F I,7,46.76,,00,1108673,N,
20160104,12:09:52.657237,D,DORM,,,200,46.76,,00,1108714,N,Q
20160104,12:09:55.061377,D,DORM,,I,74,46.7001,,00,1109023,N,Q
20160104,12:09:55.062810,D,DORM,,I,39,46.7001,,00,1109024,N,Q
20160104,12:09:57.783359,Y,DORM,,@F,100,46.75,,00,1109496,N,
20160104,12:10:50.753215,P,DORM,,I,88,46.7,,00,1113151,N,
20160104,12:11:41.434896,Q,DORM,,@F I,49,46.68,,00,1116949,N,
20160104,12:11:41.434917,Q,DORM,,@F I,10,46.68,,00,1116950,N,
20160104,12:11:43.449833,X,DORM,,@F I,21,46.7,,00,1117301,N,
20160104,12:11:43.450558,P,DORM,,@F I,12,46.7,,00,1117302,N,
20160104,12:11:56.170871,D,DORM,,,187,46.63,,00,1118319,N,Q
20160104,12:11:56.171718,D,DORM,,,185,46.7,,00,1118320,N,Q
20160104,12:12:10.796308,D,DORM,,,400,46.665,,00,1119716,N,Q
20160104,12:12:10.833404,D,DORM,,I,50,46.693,,00,1119717,N,N
20160104,12:12:33.491155,Z,DORM,,I,7,46.64,,00,1121529,N,
20160104,12:12:48.132470,K,DORM,,I,75,46.69,,00,1122442,N,
20160104,12:12:48.134321,D,DORM,,,100,46.69,,00,1122443,N,Q
20160104,12:13:12.613157,Q,DORM,,I,70,46.63,,00,1124474,N,
20160104,12:13:12.613435,X,DORM,,@F I,1,46.67,,00,1124475,N,
20160104,12:13:34.227796,D,DORM,,,200,46.655,,00,1126445,N,Q
20160104,12:14:05.208486,Z,DORM,,I,61,46.64,,00,1128578,N,
20160104,12:14:18.698364,J,DORM,,I,19,46.63,,00,1129325,N,
20160104,12:14:18.700961,J,DORM,,I,81,46.63,,00,1129327,N,
20160104,12:14:27.851345,Q,DORM,,@F I,30,46.63,,00,1129700,N,
20160104,12:14:27.851379,Q,DORM,,@F I,70,46.63,,00,1129701,N,
20160104,12:14:27.880538,D,DORM,,,100,46.63,,00,1129762,N,Q
20160104,12:14:36.762371,K,DORM,,@F,100,46.6,,00,1131259,N,
20160104,12:14:36.762472,K,DORM,,@F I,67,46.6,,00,1131260,N,
20160104,12:14:36.764092,K,DORM,,@F I,8,46.6,,00,1131261,N,
20160104,12:14:36.764369,P,DORM,,,100,46.6,,00,1131262,N,
20160104,12:14:39.746955,Y,DORM,,@F I,11,46.54,,00,1131423,N,
20160104,12:14:47.566651,B,DORM,,,100,46.53,,00,1131998,N,
20160104,12:14:47.566700,Y,DORM,,I,89,46.54,,00,1131999,N,
20160104,12:14:47.566731,Y,DORM,,I,11,46.54,,00,1132000,N,
20160104,12:14:47.567734,D,DORM,,,200,46.53,,00,1132001,N,Q
20160104,12:14:50.658875,Z,DORM,,I,81,46.49,,00,1132174,N,
20160104,12:15:08.841643,D,DORM,,I,60,46.5201,,00,1133858,N,Q
20160104,12:17:00.569423,Q,DORM,,@F I,63,46.57,,00,1141514,N,
20160104,12:17:00.569446,Q,DORM,,@F,100,46.57,,00,1141515,N,
20160104,12:17:00.569556,K,DORM,,@F,100,46.57,,00,1141516,N,
20160104,12:17:00.569577,Z,DORM,,@F I,10,46.57,,00,1141517,N,
20160104,12:17:00.569675,P,DORM,,@F I,12,46.57,,00,1141518,N,
20160104,12:17:00.569907,K,DORM,,I,25,46.57,,00,1141519,N,
20160104,12:17:00.570468,P,DORM,,@F I,50,46.58,,00,1141520,N,
20160104,12:17:00.570489,P,DORM,,@F I,50,46.58,,00,1141521,N,
20160104,12:17:00.570555,Q,DORM,,@F I,99,46.6,,00,1141522,N,
20160104,12:17:00.570573,Q,DORM,,@F I,1,46.6,,00,1141523,N,
20160104,12:17:01.411420,P,DORM,,@F,100,46.62,,00,1141546,N,
20160104,12:17:01.411510,Q,DORM,,@F I,49,46.62,,00,1141547,N,
20160104,12:17:01.435115,Q,DORM,,,100,46.63,,00,1141548,N,
20160104,12:17:01.436076,X,DORM,,@F I,50,46.64,,00,1141549,N,
20160104,12:17:01.436106,X,DORM,,@F I,50,46.64,,00,1141550,N,
20160104,12:17:22.752063,D,DORM,,I,46,46.6599,,00,1142615,N,Q
20160104,12:18:46.209230,P,DORM,,I,1,46.66,,00,1149078,N,
20160104,12:19:14.801998,X,DORM,,,100,46.71,,00,1151273,N,
20160104,12:19:44.167300,D,DORM,,,200,46.66,,00,1153440,N,Q
20160104,12:19:56.090198,Q,DORM,,I,57,46.67,,00,1153880,N,
20160104,12:20:00.244518,Q,DORM,,@F,100,46.65,,00,1154608,N,
20160104,12:20:00.244562,Q,DORM,,,100,46.65,,00,1154609,N,
20160104,12:20:00.244578,Q,DORM,,,200,46.65,,00,1154610,N,
20160104,12:20:00.244596,Q,DORM,,,100,46.66,,00,1154611,N,
20160104,12:20:00.244612,Q,DORM,,I,30,46.65,,00,1154612,N,
20160104,12:20:00.244627,Q,DORM,,,100,46.65,,00,1154613,N,
20160104,12:20:00.245131,P,DORM,,@F,100,46.65,,00,1154614,N,
20160104,12:20:00.245246,Y,DORM,,@F,100,46.62,,00,1154615,N,
20160104,12:20:00.245814,P,DORM,,@F,100,46.64,,00,1154616,N,
20160104,12:20:12.391212,D,DORM,,I,48,46.6599,,00,1155220,N,Q
20160104,12:20:23.484083,P,DORM,,,100,46.6,,00,1156341,N,
20160104,12:20:23.490973,D,DORM,,,100,46.6,,00,1156342,N,Q
20160104,12:20:42.294098,D,DORM,,,100,46.59,,00,1159020,N,Q
20160104,12:20:44.015523,D,DORM,,,100,46.59,,00,1159136,N,Q
20160104,12:20:46.474264,D,DORM,,,100,46.59,,00,1159221,N,Q
20160104,12:22:40.713765,D,DORM,,,144,46.6042,,00,1168004,N,N
20160104,12:23:02.893815,P,DORM,,I,46,46.56,,00,1169782,N,
20160104,12:23:25.320444,D,DORM,,,100,46.6,,00,1171122,N,Q
20160104,12:23:25.335173,D,DORM,,,100,46.6,,00,1171123,N,Q
20160104,12:24:01.248397,Q,DORM,,@F,100,46.57,,00,1174219,N,
20160104,12:24:01.249297,P,DORM,,@F I,54,46.57,,00,1174232,N,
20160104,12:24:01.251238,Q,DORM,,,100,46.56,,00,1174237,N,
20160104,12:24:01.255688,D,DORM,,,100,46.57,,00,1174239,N,Q
20160104,12:24:01.260138,Q,DORM,,I,33,46.59,,00,1174249,N,
20160104,12:24:04.560724,D,DORM,,,100,46.57,,00,1174548,N,Q
20160104,12:24:04.586519,D,DORM,,,100,46.56,,00,1174560,N,Q
20160104,12:24:05.378625,P,DORM,,@F,100,46.56,,00,1174619,N,
20160104,12:24:05.378953,Q,DORM,,,100,46.56,,00,1174620,N,
